P41958	P30429	9027312
P42573	P30429	9027312 16938876
P24348	Q19019	7652556
O01497		14704431
		14704431
	Q23312	14704431
Q17446	Q95QC2	14704431
O18657	P41941	14704431
Q22886	Q21746	14704431
Q17446	O02161	14704431
		14704431
	Q22886	14704431
P34269		14704431
Q8I7I0		14704431
Q18838		14704431
		14704431
	Q19750	14704431
Q93637		14704431
Q20303		14704431
	Q93703	14704431
Q09566		14704431
	Q20690	14704431
Q20689		14704431
Q9N4J6		14704431
Q20742		14704431
Q9BKP1		14704431
Q20979		14704431
		14704431
Q21344		14704431
P10983		14704431
	Q22631	14704431
	O16783	14704431
Q22685		14704431
	O45799	14704431
	Q9UAY0	14704431
Q9NES7		14704431
Q9TVQ2		14704431
	Q9U1U0	14704431
	Q9U1T6	14704431
	Q23390	14704431
Q9BIB5	Q9BKP8	14704431
Q9BIB5	Q21746	14704431
O18688	Q17433	14704431
Q21746	Q17433	14704431
O01427	Q17993	14704431
Q9GSQ0	O01427	14704431
P91001	Q17446	14704431
Q17446	Q18018	14704431
Q9TZ16	Q17446	14704431
Q17446	Q18846	14704431
Q19300	Q17446	14704431
Q17446	Q93637	14704431
Q17446	O45436	14704431
Q20772	Q17446	14704431
Q21021	Q17446	14704431
Q17446	O18158	14704431
Q21431	Q17446	14704431
P10983	Q17446	14704431
P41941	P54412	14704431
O61899	Q10943	14704431
Q11073	O62190	14704431
Q22436	Q17446	14704431
Q17446	O61899	14704431
Q9U2D9	Q17446	14704431
Q17446	Q9GRZ1	14704431
Q9XW83	Q17446	14704431
O16488	O02056	14704431
Q21746	O16488	14704431
Q9NES7	O16488	14704431
O16497	Q8I4H0	14704431
P41941	Q18025	14704431
P41999	P41999	14704431
Q18241	P41999	14704431
Q21493	P41999	14704431
P41999	Q23664	14704431
Q10457	Q10457	14704431
Q10923	Q10923	14704431
Q10923	O45521	14704431
Q93934		14704431
Q22705	Q9TXZ9	14704431
P46769	P49197	14704431
Q10943	Q03563	14704431
O01686	Q03563	14704431
Q03563	Q18688	14704431
Q03563	O45410	14704431
Q03563	P91306	14704431
O45603	Q03563	14704431
Q22554	Q03563	14704431
Q03563	O18195	14704431
Q9XVX8	P32085	14704431
Q17522	P91001	14704431
O17583	Q17522	14704431
O45087	Q17522	14704431
Q09415	Q17522	14704431
Q19535	Q22886	14704431
P91283	Q22886	14704431
Q22886	P49405	14704431
O44772	Q22886	14704431
Q22886	O16308	14704431
Q9XTH8	Q22886	14704431
Q22544		14704431
Q21668		14704431
	Q21932	14704431
Q17539	O76674	14704431
O16332	Q17539	14704431
	Q17539	14704431
Q17539	Q17991	14704431
Q17539	Q93233	14704431
Q20437	Q17539	14704431
Q17539	Q9XUW3	14704431
Q21131	Q17539	14704431
Q17539	O02116	14704431
Q23192	Q17539	14704431
Q9XUK0	Q17539	14704431
O17287	Q17539	14704431
Q17539	Q966A8	14704431
Q17539	P56174	14704431
Q17427	P90731	14704431
Q18165	Q17427	14704431
O44631		14704431
O01427	Q19126	14704431
Q17446	Q10930	14704431
Q17446		14704431
Q966P3	Q17539	14704431
Q93730	Q17539	14704431
Q17539	Q20778	14704431
		14704431
Q9U2W6	Q17539	14704431
Q17427	O61899	14704431
O18302		14704431
O17898	O01839	14704431
O17378	Q17539	14704431
	O16364	14704431
Q9NES7	Q22886	14704431
Q17427		14704431
	Q09983	14704431
	Q22048	14704431
O16454	Q17446	14704431
Q03563	Q93156	14704431
Q95XQ1	Q22886	14704431
O01861	O45225	14704431
Q23390	Q17539	14704431
Q17539	P91185	14704431
O01427	P52717	14704431
Q9NF14	O16198	14704431
O16500	O17970	14704431
O16500	Q9N4I4	14704431
O16313	O16313	14704431
	P46563	14704431
Q9XVV3	Q9N5S5	14704431
Q17935	Q9XVN9	14704431
Q18195		14704431
Q10930	Q18240	14704431
Q21215	Q09248	14704431
Q95Y72	Q04908	14704431
Q19872	P46561	14704431
O45539	P46941	14704431
O17020	P46941	14704431
O17666	Q23158	14704431
	P90740	14704431
Q23390	O16500	14704431
Q21648	Q9U3S0	14704431
Q9XVV3	P34604	14704431
Q17868	Q17715	14704431
Q18033		14704431
O76828	P34465	14704431
Q18668	Q9U2Z5	14704431
Q17559		14704431
Q17559	P91820	14704431
Q17559	O76449	14704431
P55853	P90740	14704431
Q17573	Q9N4B8	14704431
P91015		14704431
Q18076	P91015	14704431
P91015		14704431
Q9XUX8	P91015	14704431
P55956	P91015	14704431
P91015	Q18516	14704431
O16453	O16198	14704431
Q9TYS3	O16198	14704431
	P34278	14704431
P34278	Q21431	14704431
Q9BI72	P34278	14704431
P34286	Q17746	14704431
O17200	P34286	14704431
O45521	P34286	14704431
P34286	Q9XVK6	14704431
P34286	Q23301	14704431
Q17400	O16500	14704431
O16511	O16500	14704431
O16500	O16500	14704431
O16500	Q09456	14704431
Q09975	O16500	14704431
P48152	O16500	14704431
O16500	Q19138	14704431
Q27531	O16500	14704431
P91249	O16500	14704431
O16500	Q9XV50	14704431
O16500	Q93637	14704431
O16500	Q09983	14704431
O16500	Q20223	14704431
Q20393	O16500	14704431
Q09544	O16500	14704431
P90913	O16500	14704431
O45679	O16500	14704431
Q17334	O16500	14704431
Q27389	O16500	14704431
Q21563	O16500	14704431
O16500	Q27383	14704431
Q95Y90	O16500	14704431
P91419	O16500	14704431
O18650	O16500	14704431
O16500	P91479	14704431
O16500	O01708	14704431
O16500	Q23119	14704431
O16500	Q9UAY0	14704431
Q23158	O16500	14704431
O16500	O18181	14704431
O62415	O16500	14704431
O16500	O62416	14704431
O16500	Q23237	14704431
Q9XTV2	Q17622	14704431
P91001	Q9U3S0	14704431
Q9U3S0	Q9U3S0	14704431
Q9U3S0	Q9TZK8	14704431
Q9U3S0		14704431
Q09542	Q9U3S0	14704431
P41886	Q9U3S0	14704431
Q9U3S0	O44821	14704431
Q9U3S0	Q03601	14704431
Q9U3S0	Q22166	14704431
Q9NES7	Q9U3S0	14704431
O76449	Q9U3S0	14704431
Q23500	Q9U3S0	14704431
Q9XVE6		14704431
P90845	Q9XVE6	14704431
Q9XVE6	O44738	14704431
Q966C6	Q9XVE6	14704431
Q9XVE6	Q9U281	14704431
Q9XVE6	Q9N4B8	14704431
Q18241	O16313	14704431
Q93694	O16313	14704431
Q9XUE7	O16313	14704431
O16313	Q94251	14704431
O16313	Q9NEJ8	14704431
O16313	O61390	14704431
O16313	Q9XVZ1	14704431
Q11189	P42171	14704431
Q11189	Q9N5S5	14704431
Q11189	Q21626	14704431
P91820	Q11189	14704431
Q11189	O76447	14704431
Q18503	Q9GYJ9	14704431
Q18964	Q9GYJ9	14704431
O61521	Q9GYJ9	14704431
Q93561	Q9GYJ9	14704431
O02268	Q9GYJ9	14704431
Q9GYJ9	Q21648	14704431
Q9N431	Q9GYJ9	14704431
Q9NES0	Q9GYJ9	14704431
Q9GYJ9	Q9U1S5	14704431
Q17675	Q95XR0	14704431
Q17728	O01869	14704431
	Q17728	14704431
Q21746	Q17728	14704431
Q17635	Q17728	14704431
Q17728	P27798	14704431
	P27798	14704431
Q09417	Q17789	14704431
Q17789	O45946	14704431
Q9N5Z3	P41829	14704431
Q9N5Z3	O45815	14704431
Q9XVF7	Q95YF3	14704431
O61816	Q95YF3	14704431
Q95Q90	Q95YF3	14704431
Q95YF3	Q09232	14704431
Q18264	Q95YF3	14704431
Q18951	Q95YF3	14704431
Q95YF3	P91209	14704431
Q95YF3	Q9GUC8	14704431
Q93731	Q95YF3	14704431
Q10454	Q95YF3	14704431
Q20660	Q95YF3	14704431
Q21740	Q95YF3	14704431
Q95YF3	O62385	14704431
O02174	Q95YF3	14704431
Q95YF3	Q9XXL8	14704431
P21541		14704431
Q20655	P21541	14704431
P21541	O44768	14704431
P21541	O45006	14704431
Q23472	P21541	14704431
P27604	Q09227	14704431
	Q9XVV3	14704431
		14704431
	Q9XWU7	14704431
Q17975	Q17862	14704431
Q17862	O18036	14704431
Q22251	Q17862	14704431
Q20016	Q17862	14704431
Q9NET8	Q17862	14704431
Q9GYG1	Q17862	14704431
Q95PX4	Q17862	14704431
Q17868	O44669	14704431
	Q17868	14704431
Q17868	P53013	14704431
O45441	Q17868	14704431
Q20052	Q17868	14704431
Q17868	Q93703	14704431
P29355	Q9XVW8	14704431
Q09983	P91080	14704431
O61899	Q9XVR6	14704431
P91080	Q966M3	14704431
P91080	Q22631	14704431
P91080	O45799	14704431
Q18124	P52709	14704431
Q21746	Q18124	14704431
O17156	Q18727	14704431
Q9NEN6	O17156	14704431
P35129	Q9XVR6	14704431
Q23158	Q18195	14704431
Q95QJ7	P51875	14704431
Q19955	P51875	14704431
P51875	Q20178	14704431
Q965M4	P51875	14704431
Q93930	P51875	14704431
P47991	P51875	14704431
P50880	Q18238	14704431
Q18238	Q20136	14704431
Q17334	Q18238	14704431
Q18238	O18650	14704431
O45198	Q18238	14704431
Q9NES7	Q18238	14704431
Q18240	Q21793	14704431
P10984	Q18240	14704431
Q18240	O01862	14704431
Q18426	Q18268	14704431
Q20239	Q18268	14704431
O45603	Q18268	14704431
O45865	Q18268	14704431
Q19290	Q27473	14704431
Q09474	Q09474	14704431
Q09474	O62107	14704431
Q09474	O61899	14704431
Q09248	Q9N5Y2	14704431
Q09248	Q09248	14704431
P46561	Q09248	14704431
Q93573	Q09248	14704431
O16366	Q09248	14704431
Q09248	O45865	14704431
P36573	Q09248	14704431
Q965K5	Q09248	14704431
Q9NA98	Q09248	14704431
O02053	Q09248	14704431
Q09476	Q20956	14704431
Q17878	Q09476	14704431
Q95ZX3		14704431
Q18616		14704431
Q09560		14704431
P92004		14704431
	Q22227	14704431
P43509		14704431
Q9NES7		14704431
P34345	P91430	14704431
Q9XUH6	Q21746	14704431
Q93319	Q9NES8	14704431
Q93319		14704431
O16580	Q18530	14704431
O16580	Q19937	14704431
Q20892	O16580	14704431
Q9U2U9	O16581	14704431
Q9N565	O16581	14704431
O16581	Q9GUI5	14704431
	O76828	14704431
	O44949	14704431
O44949		14704431
Q18438	Q11100	14704431
Q18830	Q18438	14704431
Q18438		14704431
Q18438	Q22095	14704431
P46577	O01426	14704431
P46577	Q9XW68	14704431
O17640	Q03571	14704431
Q22977	Q18476	14704431
Q23215	Q18476	14704431
Q19899		14704431
	Q23090	14704431
Q18479	Q09967	14704431
	Q18479	14704431
Q18479	P53013	14704431
Q22847	Q18479	14704431
Q9XW88	Q18479	14704431
Q18479	O01634	14704431
Q18488		14704431
Q18488	Q19774	14704431
Q18488	Q9XW88	14704431
O02065	O01502	14704431
O61899	O01504	14704431
	O01504	14704431
Q8I7I0	Q18688	14704431
Q8I7I0	O45521	14704431
Q93353		14704431
Q93354	Q22347	14704431
Q09596		14704431
Q9U2R6		14704431
P46941	Q17737	14704431
Q27475	P46941	14704431
Q22378	P46941	14704431
P46941	Q9U357	14704431
P46941	Q23671	14704431
	Q18511	14704431
O17209		14704431
	P46563	14704431
	O45503	14704431
	Q9TXP2	14704431
O17038		14704431
Q9U2Y3		14704431
O18246		14704431
	O02053	14704431
Q9TZA7	Q17460	14704431
Q18089	Q9TZA7	14704431
Q9TZA7	P46563	14704431
O61521	Q9TZA7	14704431
Q19684	Q9TZA7	14704431
Q9TZA7	Q9NES7	14704431
Q9XTG1	Q9GYK1	14704431
Q03598	P91430	14704431
Q03598	O61899	14704431
O44971	O44971	14704431
O16215	P91149	14704431
Q09589	Q18584	14704431
O01908	Q17849	14704431
O01908	Q18959	14704431
Q93375	Q9XVF7	14704431
Q93375		14704431
P41829	Q93375	14704431
Q93375	Q20228	14704431
Q93375	Q10454	14704431
Q20655	Q93375	14704431
Q93375	Q09349	14704431
Q93375	Q22847	14704431
O17666	O16366	14704431
O17666	O16305	14704431
Q17549	Q09278	14704431
Q21549	Q09278	14704431
O01497	Q09506	14704431
Q09506	Q20307	14704431
O01902	Q09506	14704431
O44326	Q09506	14704431
P91479	Q09506	14704431
Q09648	Q09506	14704431
Q19969	Q9GYJ3	14704431
Q09989	Q9GYJ3	14704431
O45552	Q9GYJ3	14704431
Q9NES7	Q9GYJ3	14704431
Q9GYJ3	Q9XWI6	14704431
Q9N2Z7	Q9GYJ3	14704431
	Q9GYJ3	14704431
O62015	Q18668	14704431
Q18668	O76566	14704431
P41886	Q18668	14704431
Q18668	O44821	14704431
P90882	Q18668	14704431
Q20709	Q18668	14704431
O01934	Q18668	14704431
Q18668	Q09580	14704431
O45797	Q18668	14704431
Q18668	Q22694	14704431
Q18668	Q27253	14704431
Q18668	Q9NF23	14704431
Q18668	Q9XWR2	14704431
Q9XXE5	Q18668	14704431
Q18668	Q21449	14704431
Q9U1W8	Q18668	14704431
Q21307	Q8IG65	14704431
Q10923	O17670	14704431
Q17508	O17670	14704431
O62020	O17670	14704431
O44447	O17670	14704431
Q9NES7	O16500	14704431
O45603	P81299	14704431
O18302	P90771	14704431
Q9NA39	Q93375	14704431
Q21746	Q09957	14704431
P05690	P34278	14704431
Q9U3S0	Q22494	14704431
Q9GYJ9	Q18089	14704431
Q19374	P47209	14704431
Q9XVV3		14704431
Q17868	Q18529	14704431
Q17935	Q18094	14704431
O16370	P91080	14704431
Q09248	Q19290	14704431
O16580	Q19365	14704431
	P34537	14704431
P46941	Q09510	14704431
Q9TZA7	O16511	14704431
Q93375	Q27532	14704431
Q18668	O62082	14704431
O02089	O16500	14704431
Q18238	Q9NA40	14704431
P46941	Q9XTV9	14704431
Q9U1T6	O16500	14704431
Q18688	Q9XVV3	14704431
Q9N4B8	Q18033	14704431
Q95PZ0	O16500	14704431
P91128	O16500	14704431
Q9XXM6	Q9U3S0	14704431
Q21225	Q9U3S0	14704431
Q23187	Q9GYJ9	14704431
Q9XVV3	O45622	14704431
Q9XVV3	O02482	14704431
	Q17868	14704431
Q20798	Q17868	14704431
Q17868	Q9GYN1	14704431
Q22100	Q17868	14704431
Q17868		14704431
Q23332	Q17868	14704431
Q17868		14704431
Q18547		14704431
	O76566	14704431
Q19788		14704431
P34526		14704431
Q9NET4	P90745	14704431
Q9NAE1	P90745	14704431
O18259	P90745	14704431
Q17935	Q09436	14704431
Q18043	Q17935	14704431
Q18165	Q17935	14704431
Q18241	Q17935	14704431
Q17935	Q18937	14704431
Q17935	Q9XV46	14704431
O01900	Q17935	14704431
Q9U2W6	Q17935	14704431
Q9U1W1	Q17935	14704431
Q23359	Q17935	14704431
Q23422	Q17935	14704431
Q17935		14704431
Q17935	O18302	14704431
Q09236	Q9N4B8	14704431
O01927	Q9XXT5	14704431
Q17732	Q17958	14704431
Q17958	Q18502	14704431
Q19275	Q17958	14704431
Q17958	Q22553	14704431
O62462	Q17958	14704431
Q95PZ7	Q17958	14704431
Q17958	Q23595	14704431
Q21746	Q17961	14704431
O01850	P34331	14704431
P34331	Q20453	14704431
P34331		14704431
Q09417	P34334	14704431
P29355	Q9XU98	14704431
Q21746	Q18032	14704431
P34371	Q18036	14704431
Q18516	Q18036	14704431
Q18033	O45078	14704431
	Q18033	14704431
P41829	Q18033	14704431
Q18033		14704431
Q19735	Q18033	14704431
Q18033		14704431
Q8ST15	Q18033	14704431
Q20877	Q18033	14704431
O45603	Q18033	14704431
P61866	Q18033	14704431
Q21215	Q18033	14704431
Q18033	P10983	14704431
P51404	P81299	14704431
P81299	O45830	14704431
P81299	O62513	14704431
Q09975	Q18075	14704431
Q21648	Q18075	14704431
O62415	Q18075	14704431
	P91001	14704431
Q17581		14704431
	O01482	14704431
Q93228		14704431
P91131		14704431
	Q18783	14704431
	Q19884	14704431
	O01802	14704431
Q95ZL6		14704431
	Q95Y99	14704431
		14704431
Q9TZH8		14704431
	Q9XW20	14704431
Q966C7		14704431
	P34609	14704431
O01876		14704431
	Q9XX25	14704431
P91306	Q9XTZ2	14704431
Q23472	Q18090	14704431
Q10929	Q09485	14704431
Q09485	Q8MQE8	14704431
Q17763	Q09485	14704431
Q95QX3	Q09485	14704431
Q18042	Q09485	14704431
P43510	Q09485	14704431
Q09485	Q18529	14704431
Q18945	Q09485	14704431
Q09485	Q19059	14704431
O17103	Q09485	14704431
Q20759	Q09485	14704431
Q93831	Q09485	14704431
	Q09485	14704431
Q09485	Q9XU77	14704431
Q09485	Q21418	14704431
Q21701	Q09485	14704431
Q9XVK6	Q09485	14704431
P91820	Q09485	14704431
O61899	Q09485	14704431
Q9N582	Q09485	14704431
Q09485	Q965X6	14704431
Q9N3Z0	Q09485	14704431
Q09485	Q9N3Y1	14704431
Q09485	Q9U2D8	14704431
Q09485	Q9XTC8	14704431
O18240	Q09485	14704431
Q09485	P34604	14704431
P48152	O02327	14704431
O45080	Q9GYR5	14704431
P41829	Q9GYR5	14704431
P90985	Q18240	14704431
O44858	Q09248	14704431
P91419		14704431
P46941	O45712	14704431
	P90868	14704431
Q93375		14704431
Q9GYJ3	Q19275	14704431
P42170	P42170	14704431
O02425	Q17862	14704431
Q17886	Q20709	14704431
P34331	O61708	14704431
P91042		14704431
Q95XR0		14704431
	Q09485	14704431
Q8I7I0	P91080	14704431
Q18076	Q18421	14704431
Q17410	O17666	14704431
Q17868	Q20772	14704431
		14704431
Q95QX3	O17670	14704431
O17670	Q9TXP7	14704431
Q9N3A3	O17670	14704431
O16453	Q9TYS3	14704431
Q9XWP3	O16443	14704431
	O45946	14704431
O01869	Q9NA78	14704431
P90786	Q93576	14704431
Q18989	P30632	14704431
Q9TYS8	Q9XUQ4	14704431
O61975	Q19201	14704431
Q22048	Q9XVA3	14704431
Q19266	Q9NAN2	14704431
Q20655	Q19294	14704431
Q23624	Q19440	14704431
O45521	Q17359	14704431
Q17359	Q9XU77	14704431
Q19290	Q19633	14704431
Q9TXH9	Q23182	14704431
		14704431
P91280	Q19872	14704431
Q27420	O17670	14704431
O44400	Q966M5	14704431
Q18964	Q23187	14704431
Q9XVA3	P53013	14704431
		14704431
Q9XUB3	Q19555	14704431
P90849	O01488	14704431
Q17865	O17670	14704431
Q94166	O17670	14704431
O17670	Q17979	14704431
Q18043	O17670	14704431
O17670	Q18241	14704431
	O17670	14704431
Q93325	O17670	14704431
O17670	Q95X38	14704431
O17670	Q9GYQ9	14704431
O17670	Q9XXU2	14704431
Q18937	O17670	14704431
Q18999	O17670	14704431
Q19007	O17670	14704431
O17670	Q9U3J5	14704431
O17670	Q9GUC8	14704431
O17670	Q19610	14704431
Q93619	O17670	14704431
O17670	Q19018	14704431
O17670	Q20677	14704431
O17670	O17718	14704431
O17670		14704431
O17670	Q8MQ25	14704431
O17894	O17670	14704431
O17670	Q20956	14704431
Q20968	O17670	14704431
Q21021	O17670	14704431
P52874	O17670	14704431
O17670	Q21127	14704431
O17670	Q21134	14704431
O17670	Q21361	14704431
Q9XU77	O17670	14704431
Q09580	O17670	14704431
O17670	O45962	14704431
O17670	O61708	14704431
Q22030	O17670	14704431
O45604	O17670	14704431
	O17670	14704431
Q22178	O17670	14704431
	O17670	14704431
Q95ZK7	O17670	14704431
O02065	O17670	14704431
P91820	O17670	14704431
	O17670	14704431
O17670	Q23065	14704431
Q9BIC1	O17670	14704431
O17670	Q9XUL9	14704431
O17670	Q9N5B4	14704431
O17670	O45007	14704431
Q9U2W6	O17670	14704431
Q9N582	O17670	14704431
Q9UAU5	O17670	14704431
Q9NAE9	O17670	14704431
O17670	Q9N4Q7	14704431
Q9U1S2	O17670	14704431
Q9N4P3	O17670	14704431
O17670	Q9N4L9	14704431
Q27482	Q9XUE5	14704431
Q9XVR7	Q18728	14704431
Q18241	P34371	14704431
P90925	P34371	14704431
P34371	O76447	14704431
Q18776	Q18776	14704431
Q18776	Q18799	14704431
Q18776	O61899	14704431
Q18776	P27798	14704431
Q17886	O17695	14704431
O17695	P34369	14704431
O17695	O62198	14704431
O16511	Q9XXU4	14704431
Q9XXU4	Q18302	14704431
Q9XXU4	O44820	14704431
Q18809	Q18809	14704431
Q18809	P41932	14704431
Q18809	Q18516	14704431
O16453	Q20858	14704431
O16453	Q22623	14704431
O16453	Q9NF14	14704431
O16443	O01576	14704431
Q18869	O17754	14704431
Q18869	P34383	14704431
Q18869	O44512	14704431
Q18869	Q18516	14704431
Q18869	Q9U2M4	14704431
Q95QQ2	Q9N3Y1	14704431
Q09444		14704431
		14704431
		14704431
Q22857		14704431
Q23150	Q09510	14704431
Q9N4A7	O01870	14704431
Q17400	O01869	14704431
Q17417	O01869	14704431
O01869	Q17884	14704431
O01869	O62078	14704431
O01869	Q18538	14704431
Q03572	O01869	14704431
O01869	Q18573	14704431
O01869	Q18687	14704431
Q9N5V2	O01869	14704431
O62126	O01869	14704431
Q18967	O01869	14704431
O01869	Q19035	14704431
Q19853	O01869	14704431
Q20188	O01869	14704431
P91329	O01869	14704431
O01869		14704431
O01869	Q21204	14704431
O44180	O01869	14704431
O01869	Q22714	14704431
O01869	Q9NF15	14704431
O01869	Q9U3T2	14704431
O01869	Q9N3T2	14704431
O01869	Q9NAF6	14704431
O18228	O01869	14704431
O18229	O01869	14704431
O01869	Q9XW88	14704431
O01869	Q23320	14704431
O01869	Q23362	14704431
Q09360	O01869	14704431
O01869	Q23666	14704431
Q18932	Q18341	14704431
Q18932	P90825	14704431
Q9TYS3	Q9TYS3	14704431
Q9TYS3	Q9U9Y8	14704431
Q27408	Q9TYS3	14704431
O61899	Q18938	14704431
O01961	Q18953	14704431
Q18953	Q18953	14704431
O01796	Q18953	14704431
Q18953	P34652	14704431
Q965X6	P34378	14704431
O62444	O62126	14704431
Q18964	P34296	14704431
Q18503	Q18964	14704431
Q18964	P91199	14704431
Q18964	Q19008	14704431
	Q18964	14704431
Q18964	O61521	14704431
Q18964	Q95ZS5	14704431
Q9N431	Q18964	14704431
Q9N4G8	Q18964	14704431
Q23087	Q18964	14704431
Q23615	Q18964	14704431
Q18966	Q9N2Z7	14704431
O17353	P90786	14704431
O18672	Q18989	14704431
P55956	Q18989	14704431
Q21746	Q18989	14704431
Q18989	Q9XWV6	14704431
O45323	O16736	14704431
P91988	Q966L2	14704431
Q9XTD1	Q8MQ88	14704431
Q8MQ88	O01492	14704431
Q8MQ88	Q9N4K2	14704431
Q8MQ88	Q21562	14704431
Q9NAN2	Q8MQ88	14704431
Q9N3V9	Q8MQ88	14704431
Q965X6		14704431
Q19058	Q19058	14704431
O17754	Q94261	14704431
Q19162	Q19082	14704431
Q19082	O01803	14704431
P46563	P46563	14704431
P91503	P46563	14704431
Q19088	Q17746	14704431
Q19101	Q19088	14704431
Q19088	Q8I093	14704431
Q19360	Q19088	14704431
O45521	Q19088	14704431
Q21412	O17624	14704431
Q17688	P91216	14704431
O45137	Q19185	14704431
O62444	Q19185	14704431
Q21319	Q9TYS8	14704431
